date,sydney,melbourne,brisbane,adelaide,perth,agg
2020-09-04,169.45,150.44,110.73,118.45,84.86,141.23
2020-09-03,169.48,150.5,110.74,118.42,84.89,141.27
2020-09-02,169.48,150.51,110.74,118.42,84.9,141.27
2020-09-01,169.5,150.55,110.71,118.41,84.91,141.29
2020-08-31,169.56,150.61,110.7,118.4,84.92,141.32
2020-08-30,169.64,150.62,110.71,118.35,84.89,141.35
2020-08-29,169.64,150.64,110.67,118.4,84.64,141.31
2020-08-28,169.55,150.73,110.67,118.35,84.64,141.3
2020-08-27,169.57,150.74,110.67,118.39,84.67,141.31
2020-08-26,169.62,150.72,110.7,118.35,84.64,141.33
2020-08-25,169.66,150.92,110.65,118.36,84.67,141.39
2020-08-24,169.68,150.95,110.68,118.36,84.65,141.4
2020-08-23,169.74,150.99,110.68,118.34,84.63,141.43
2020-08-22,169.75,151.07,110.57,118.4,84.61,141.44
2020-08-21,169.7,151.14,110.53,118.47,84.72,141.46
2020-08-20,169.81,151.17,110.49,118.47,84.76,141.51
2020-08-19,169.8,151.19,110.49,118.47,84.76,141.51
2020-08-18,169.73,151.32,110.47,118.41,84.81,141.52
2020-08-17,169.76,151.35,110.45,118.46,84.78,141.53
2020-08-16,169.79,151.38,110.51,118.5,84.82,141.57
2020-08-15,169.83,151.43,110.5,118.55,84.64,141.57
2020-08-14,169.93,151.54,110.51,118.51,84.61,141.63
2020-08-13,169.93,151.63,110.52,118.48,84.61,141.66
2020-08-12,169.93,151.69,110.53,118.46,84.61,141.67
2020-08-11,169.95,151.9,110.55,118.43,84.66,141.74
2020-08-10,169.98,151.97,110.55,118.4,84.74,141.78
2020-08-09,170.01,152.05,110.56,118.45,84.71,141.81
2020-08-08,170.1,152.17,110.61,118.51,84.86,141.92
2020-08-07,170.12,152.23,110.61,118.52,84.87,141.95
2020-08-06,170.09,152.25,110.64,118.5,84.87,141.94
2020-08-05,170.08,152.27,110.65,118.43,84.88,141.94
2020-08-04,170.12,152.34,110.66,118.43,84.91,141.98
2020-08-03,170.2,152.39,110.68,118.43,84.9,142.03
2020-08-02,170.28,152.41,110.71,118.43,84.88,142.06
2020-08-01,170.31,152.41,110.74,118.43,84.86,142.07
2020-07-31,170.34,152.44,110.73,118.38,84.9,142.09
2020-07-30,170.4,152.56,110.85,118.3,84.87,142.15
2020-07-29,170.38,152.55,110.79,118.32,84.89,142.14
2020-07-28,170.4,152.64,110.77,118.33,84.9,142.17
2020-07-27,170.47,152.68,110.87,118.3,84.86,142.22
2020-07-26,170.6,152.85,110.83,118.29,84.93,142.32
2020-07-25,170.62,152.87,110.8,118.25,84.99,142.33
2020-07-24,170.68,152.96,110.77,118.23,85.05,142.38
2020-07-23,170.74,153.03,110.79,118.29,85.12,142.45
2020-07-22,170.78,153.02,110.77,118.19,85.06,142.45
2020-07-21,170.84,153.07,110.74,118.19,85.13,142.49
2020-07-20,170.91,153.13,110.85,118.28,85.17,142.56
2020-07-19,170.91,153.13,110.85,118.28,85.17,142.56
2020-07-18,171.04,153.19,110.89,118.37,85.23,142.65
2020-07-17,171.11,153.21,110.85,118.49,85.24,142.68
2020-07-16,171.13,153.22,110.87,118.5,85.24,142.7
2020-07-15,171.21,153.24,110.86,118.48,85.27,142.73
2020-07-14,171.24,153.43,110.89,118.42,85.32,142.8
2020-07-13,171.33,153.43,110.88,118.45,85.3,142.84
2020-07-12,171.35,153.49,110.88,118.48,85.25,142.86
2020-07-11,171.45,153.56,110.9,118.47,85.25,142.92
2020-07-10,171.72,153.63,110.89,118.37,85.38,143.05
2020-07-09,171.72,153.76,110.88,118.33,85.44,143.09
2020-07-08,171.74,153.75,110.89,118.32,85.42,143.09
2020-07-07,171.73,153.92,110.94,118.3,85.4,143.13
2020-07-06,171.77,154.04,110.92,118.38,85.42,143.18
2020-07-05,171.77,154.11,110.96,118.33,85.43,143.21
2020-07-04,171.81,154.16,111,118.3,85.44,143.24
2020-07-03,171.83,154.2,111.01,118.31,85.4,143.26
2020-07-02,171.86,154.24,111.01,118.33,85.44,143.28
2020-07-01,171.84,154.25,111.01,118.32,85.42,143.27
2020-06-30,171.84,154.28,111,118.32,85.41,143.28
2020-06-29,171.94,154.33,111.07,118.34,85.39,143.35
2020-06-28,171.97,154.44,111.06,118.3,85.39,143.38
2020-06-27,172,154.46,111.11,118.36,85.61,143.44
2020-06-26,172.02,154.56,111.13,118.35,85.58,143.47
2020-06-25,172.03,154.65,111.12,118.41,85.64,143.51
2020-06-24,172.13,154.7,111.13,118.42,85.64,143.56
2020-06-23,172.18,154.72,111.21,118.39,85.67,143.61
2020-06-22,172.28,154.83,111.34,118.41,85.72,143.71
2020-06-21,172.35,154.86,111.37,118.53,85.59,143.73
2020-06-20,172.6,155.01,111.41,118.52,85.72,143.9
2020-06-19,172.66,155.11,111.44,118.56,85.74,143.96
2020-06-18,172.68,155.1,111.45,118.62,85.72,143.96
2020-06-17,172.75,155.18,111.4,118.58,85.78,144.01
2020-06-16,172.79,155.3,111.42,118.6,85.78,144.06
2020-06-15,172.78,155.34,111.4,118.7,85.84,144.08
2020-06-14,172.89,155.42,111.43,118.72,85.86,144.15
2020-06-13,172.96,155.46,111.44,118.77,85.91,144.2
2020-06-12,173.12,155.52,111.41,118.75,86.23,144.32
2020-06-11,172.98,155.53,111.42,118.74,86.23,144.27
2020-06-10,173.06,155.68,111.38,118.74,86.2,144.33
2020-06-09,173.08,155.76,111.4,118.77,86.26,144.37
2020-06-08,173.2,155.78,111.38,118.72,86.33,144.42
2020-06-07,173.26,155.83,111.4,118.69,86.22,144.45
2020-06-06,173.23,155.87,111.42,118.66,86.38,144.48
2020-06-05,173.28,155.95,111.43,118.63,86.41,144.52
2020-06-04,173.25,155.95,111.41,118.62,86.39,144.5
2020-06-03,173.22,155.94,111.4,118.6,86.36,144.48
2020-06-02,173.17,155.91,111.38,118.59,86.37,144.45
2020-06-01,173.25,155.96,111.4,118.55,86.37,144.49
2020-05-31,173.27,156,111.38,118.54,86.34,144.51
2020-05-30,173.28,155.97,111.41,118.54,86.42,144.51
2020-05-29,173.31,156,111.46,118.54,86.47,144.54
2020-05-28,173.33,156.05,111.46,118.54,86.47,144.57
2020-05-27,173.52,156.14,111.48,118.55,86.53,144.68
2020-05-26,173.56,156.22,111.48,118.58,86.5,144.72
2020-05-25,173.64,156.31,111.46,118.6,86.54,144.77
2020-05-24,173.71,156.42,111.43,118.59,86.57,144.83
2020-05-23,173.71,156.57,111.43,118.37,86.62,144.88
2020-05-22,173.87,156.54,111.43,118.34,86.64,144.93
2020-05-21,173.92,156.57,111.42,118.32,86.66,144.96
2020-05-20,173.95,156.53,111.41,118.3,86.65,144.96
2020-05-19,173.94,156.72,111.45,118.27,86.68,145.01
2020-05-18,174.04,156.87,111.46,118.3,86.7,145.09
2020-05-17,174.01,156.9,111.51,118.34,86.7,145.1
2020-05-16,173.92,157.09,111.55,118.35,86.78,145.12
2020-05-15,173.8,157.12,111.6,118.35,86.77,145.1
2020-05-14,174.13,157.17,111.54,118.28,86.79,145.23
2020-05-13,174.06,157.16,111.53,118.27,86.78,145.2
2020-05-12,174.04,157.2,111.5,118.27,86.75,145.19
2020-05-11,173.98,157.23,111.47,118.26,86.75,145.16
2020-05-10,174.07,157.31,111.47,118.18,86.79,145.22
2020-05-09,174.1,157.43,111.43,118.12,86.8,145.26
2020-05-08,174.13,157.47,111.43,118.13,86.81,145.28
2020-05-07,174.1,157.46,111.42,118.05,86.8,145.26
2020-05-06,174.16,157.49,111.41,118.03,86.83,145.29
2020-05-05,174.18,157.53,111.41,118.02,86.83,145.32
2020-05-04,174.15,157.54,111.4,117.94,86.8,145.3
2020-05-03,174.15,157.53,111.37,117.93,86.8,145.29
2020-05-02,174.1,157.48,111.38,117.95,86.83,145.26
2020-05-01,174.04,157.46,111.35,117.96,86.85,145.23
2020-04-30,174,157.44,111.33,118.01,86.83,145.21
2020-04-29,173.93,157.42,111.33,117.98,86.82,145.18
2020-04-28,173.97,157.51,111.34,117.96,86.85,145.23
2020-04-27,174.1,157.63,111.35,117.93,86.89,145.31
2020-04-26,174.11,157.82,111.36,117.94,86.92,145.37
2020-04-25,174.02,157.82,111.36,117.92,86.65,145.29
2020-04-24,173.98,158.11,111.44,117.89,86.73,145.37
2020-04-23,174.02,158.12,111.42,117.85,86.73,145.38
2020-04-22,174.13,158.07,111.34,117.88,86.7,145.4
2020-04-21,174.11,158.09,111.29,117.85,86.7,145.39
2020-04-20,174.1,158.07,111.31,117.82,86.69,145.38
2020-04-19,174.04,158.05,111.24,117.82,86.69,145.34
2020-04-18,174.07,158.03,111.28,117.74,86.71,145.34
2020-04-17,174,158.02,111.25,117.59,86.8,145.32
2020-04-16,173.95,158,111.23,117.57,86.78,145.29
2020-04-15,173.86,157.96,111.21,117.57,86.8,145.24
2020-04-14,173.91,157.93,111.22,117.61,86.79,145.26
2020-04-13,173.91,158.04,111.16,117.63,86.82,145.28
2020-04-12,173.93,158.11,111.16,117.66,86.8,145.3
2020-04-11,173.91,158.18,111.21,117.69,86.78,145.32
2020-04-10,173.85,158.21,111.18,117.68,86.76,145.3
2020-04-09,173.88,158.2,111.14,117.69,86.74,145.3
2020-04-08,173.89,158.34,111.12,117.68,86.72,145.33
2020-04-07,173.77,158.27,110.99,117.7,86.69,145.25
2020-04-06,173.78,158.36,111,117.66,86.68,145.27
2020-04-05,173.66,158.3,111,117.6,86.67,145.2
2020-04-04,173.6,158.21,110.98,117.59,86.69,145.15
2020-04-03,173.5,158.13,110.95,117.55,86.7,145.09
2020-04-02,173.44,158.04,110.95,117.56,86.68,145.03
2020-04-01,173.35,157.98,110.95,117.56,86.64,144.98
2020-03-31,173.27,157.89,110.99,117.55,86.63,144.93
2020-03-30,173.28,158.22,111.04,117.68,86.68,145.05
2020-03-29,173.25,158.19,111,117.67,86.65,145.02
2020-03-28,173.09,158.13,111.03,117.66,86.65,144.94
2020-03-27,173.2,158.01,110.97,117.68,86.45,144.91
2020-03-26,173.18,158.13,110.92,117.61,86.44,144.91
2020-03-25,173.15,158.16,110.91,117.62,86.42,144.91
2020-03-24,173.1,158.12,110.91,117.57,86.43,144.87
2020-03-23,173.02,158.07,110.9,117.59,86.46,144.83
2020-03-22,173.06,158.01,110.86,117.63,86.51,144.84
2020-03-21,172.95,157.95,110.89,117.6,86.49,144.79
2020-03-20,172.91,157.91,110.84,117.6,86.44,144.75
2020-03-19,172.84,157.97,110.85,117.46,86.39,144.72
2020-03-18,172.82,158,110.81,117.51,86.41,144.73
2020-03-17,172.76,157.94,110.83,117.46,86.45,144.7
2020-03-16,172.69,158.02,110.85,117.42,86.37,144.68
2020-03-15,172.59,157.94,110.82,117.44,86.37,144.62
2020-03-14,172.46,157.9,110.73,117.41,86.17,144.51
2020-03-13,172.37,157.88,110.71,117.35,86.19,144.46
2020-03-12,172.28,157.8,110.73,117.35,86.19,144.41
2020-03-11,172.26,157.75,110.66,117.34,86.17,144.37
2020-03-10,172.22,157.66,110.65,117.34,86.2,144.34
2020-03-09,172.15,157.69,110.59,117.29,86.19,144.31
2020-03-08,172.07,157.64,110.58,117.29,86.14,144.25
2020-03-07,171.94,157.61,110.54,117.27,86.13,144.18
2020-03-06,171.85,157.56,110.38,117.2,86.3,144.14
2020-03-05,171.82,157.58,110.37,117.23,86.29,144.13
2020-03-04,171.74,157.51,110.36,117.23,86.25,144.07
2020-03-03,171.68,157.43,110.33,117.22,86.26,144.02
2020-03-02,171.62,157.4,110.32,117.2,86.25,143.99
2020-03-01,171.51,157.31,110.33,117.18,86.23,143.92
2020-02-29,171.46,157.23,110.3,117.2,86.22,143.87
2020-02-28,171.29,157.2,110.3,117.21,86.21,143.8
2020-02-27,171.13,157.11,110.3,117.09,86.22,143.72
2020-02-26,171.04,157.03,110.27,117.07,86.19,143.65
2020-02-25,170.83,156.9,110.2,117.12,86.11,143.52
2020-02-24,170.66,156.86,110.22,117.15,86.11,143.44
2020-02-23,170.47,156.77,110.22,117.14,85.94,143.32
2020-02-22,170.37,156.75,110.06,117.18,85.89,143.24
2020-02-21,170.34,156.68,110.04,117.16,85.95,143.22
2020-02-20,170.21,156.67,110.03,117.2,85.97,143.17
2020-02-19,170.16,156.56,110.01,117.25,85.99,143.13
2020-02-18,170.07,156.42,110,117.24,85.93,143.05
2020-02-17,169.98,156.43,110,117.24,85.93,143.02
2020-02-16,169.92,156.34,110.03,117.29,85.91,142.98
2020-02-15,169.88,156.34,109.99,117.3,85.91,142.96
2020-02-14,169.73,156.33,109.97,117.32,85.9,142.89
2020-02-13,169.63,156.17,109.92,117.31,85.91,142.81
2020-02-12,169.61,156.11,109.91,117.31,85.92,142.78
2020-02-11,169.54,156.04,109.86,117.28,85.92,142.73
2020-02-10,169.47,156.03,109.84,117.31,85.89,142.7
2020-02-09,169.28,155.98,109.82,117.26,85.88,142.6
2020-02-08,169.23,155.93,109.84,117.25,85.98,142.59
2020-02-07,169.12,155.88,109.75,117.22,86,142.52
2020-02-06,169.05,155.76,109.73,117.2,85.97,142.46
2020-02-05,168.96,155.69,109.7,117.2,85.99,142.41
2020-02-04,168.91,155.61,109.69,117.21,85.96,142.35
2020-02-03,168.78,155.59,109.66,117.2,85.96,142.3
2020-02-02,168.66,155.49,109.66,117.19,85.95,142.23
2020-02-01,168.63,155.4,109.65,117.16,85.95,142.18
2020-01-31,168.57,155.31,109.65,117.13,85.96,142.14
2020-01-30,168.46,155.25,109.57,117.12,85.92,142.07
2020-01-29,168.4,155.19,109.54,117.11,85.9,142.02
2020-01-28,168.32,155.18,109.53,117.1,85.9,141.99
2020-01-27,168.23,155.09,109.53,117.11,85.9,141.94
2020-01-26,168.14,155.05,109.5,117.07,85.89,141.88
2020-01-25,168.03,154.93,109.47,117.07,85.96,141.81
2020-01-24,167.97,154.91,109.45,117.06,86,141.79
2020-01-23,167.93,154.85,109.42,117.06,85.96,141.75
2020-01-22,167.94,154.79,109.24,117.09,85.98,141.71
2020-01-21,167.89,154.74,109.26,117.08,85.98,141.68
2020-01-20,167.76,154.7,109.23,117.09,85.92,141.62
2020-01-19,167.69,154.61,109.2,117.09,85.87,141.55
2020-01-18,167.59,154.57,109.19,117.07,85.9,141.51
2020-01-17,167.51,154.54,109.17,117.05,85.75,141.44
2020-01-16,167.43,154.49,109.18,117.01,85.75,141.4
2020-01-15,167.54,154.43,109.22,117.02,85.77,141.43
2020-01-14,167.5,154.4,109.22,117.06,85.79,141.41
2020-01-13,167.46,154.31,109.22,117.07,85.74,141.37
2020-01-12,167.4,154.25,109.16,117.05,85.74,141.33
2020-01-11,167.32,154.21,109.18,117.01,85.72,141.28
2020-01-10,167.27,154.16,109.13,117.03,85.76,141.25
2020-01-09,167.18,154.09,109.12,117,85.77,141.2
2020-01-08,167.14,154.04,109.14,116.99,85.79,141.17
2020-01-07,167.07,154,108.97,116.95,85.8,141.11
2020-01-06,167.04,153.94,108.96,116.89,85.86,141.09
2020-01-05,166.97,153.89,108.97,116.86,85.89,141.05
2020-01-04,166.93,153.81,108.99,116.88,85.89,141.02
2020-01-03,166.87,153.7,108.99,116.86,85.87,140.97
2020-01-02,166.81,153.61,108.98,116.85,85.87,140.92
2020-01-01,166.75,153.56,108.96,116.85,85.86,140.88
2019-12-31,166.7,153.5,108.97,116.84,85.86,140.85
2019-12-30,166.61,153.5,108.96,116.78,85.87,140.81
2019-12-29,166.56,153.46,108.98,116.77,85.9,140.79
2019-12-28,166.56,153.45,108.93,116.76,85.96,140.78
2019-12-27,166.47,153.38,108.94,116.74,86.13,140.76
2019-12-26,166.36,153.28,108.96,116.68,86.09,140.69
2019-12-25,166.27,153.22,108.95,116.7,86.13,140.64
2019-12-24,166.25,153.09,108.9,116.67,86.17,140.6
2019-12-23,166.14,153.02,108.8,116.65,86.17,140.52
2019-12-22,166.11,153.03,108.72,116.69,86.2,140.5
2019-12-21,166.06,153.04,108.73,116.64,85.92,140.44
2019-12-20,166.13,153.03,108.73,116.52,85.88,140.45
2019-12-19,165.97,152.9,108.66,116.43,85.92,140.35
2019-12-18,165.89,152.78,108.62,116.47,85.96,140.29
2019-12-17,165.75,152.75,108.6,116.49,85.98,140.22
2019-12-16,165.53,152.69,108.53,116.52,86.06,140.12
2019-12-15,165.38,152.65,108.54,116.53,86.1,140.07
2019-12-14,165.21,152.58,108.51,116.61,86.07,139.98
2019-12-13,165.06,152.55,108.52,116.62,86.03,139.91
2019-12-12,164.96,152.41,108.51,116.38,86.05,139.82
2019-12-11,164.92,152.35,108.51,116.36,86.01,139.79
2019-12-10,164.83,152.21,108.51,116.35,85.95,139.71
2019-12-09,164.7,152.16,108.46,116.4,85.91,139.64
2019-12-08,164.61,152.1,108.43,116.36,85.8,139.57
2019-12-07,164.53,151.98,108.34,116.34,85.82,139.5
2019-12-06,164.52,151.96,108.32,116.32,85.85,139.49
2019-12-05,164.34,151.78,108.32,116.29,85.89,139.38
2019-12-04,164.29,151.71,108.31,116.28,85.89,139.34
2019-12-03,164.1,151.5,108.28,116.28,85.89,139.21
2019-12-02,164,151.45,108.26,116.27,85.9,139.15
2019-12-01,163.95,151.41,108.25,116.27,85.91,139.12
2019-11-30,163.89,151.32,108.23,116.27,85.9,139.07
2019-11-29,163.79,151.24,108.17,116.24,85.77,138.99
2019-11-28,163.57,150.88,108.17,116.21,85.79,138.81
2019-11-27,163.52,150.82,108.15,116.22,85.8,138.77
2019-11-26,163.42,150.55,108.13,116.16,85.81,138.66
2019-11-25,163.18,150.45,108.12,116.14,85.84,138.54
2019-11-24,163.01,150.32,108.1,116.06,85.84,138.44
2019-11-23,162.89,150.31,108.1,116.06,85.63,138.35
2019-11-22,162.95,150.17,107.97,116.04,85.58,138.3
2019-11-21,162.86,149.96,107.91,115.96,85.65,138.21
2019-11-20,162.72,149.93,107.95,115.97,85.65,138.15
2019-11-19,162.52,149.77,107.89,115.94,85.54,138.01
2019-11-18,162.29,149.63,107.88,115.93,85.49,137.88
2019-11-17,162.15,149.57,107.84,115.92,85.51,137.81
2019-11-16,162.06,149.52,107.84,115.94,85.53,137.77
2019-11-15,162.05,149.45,107.8,115.87,85.55,137.73
2019-11-14,161.74,149.15,107.81,115.92,85.56,137.55
2019-11-13,161.52,149.06,107.75,115.91,85.61,137.44
2019-11-12,161.4,148.93,107.71,115.95,85.63,137.36
2019-11-11,161.21,148.88,107.69,115.92,85.66,137.28
2019-11-10,161.07,148.81,107.7,115.91,85.66,137.2
2019-11-09,160.9,148.69,107.56,115.85,85.61,137.08
2019-11-08,160.74,148.59,107.54,115.85,85.54,136.97
2019-11-07,160.41,148.51,107.5,115.69,85.55,136.81
2019-11-06,160.63,148.49,107.53,115.85,85.52,136.9
2019-11-05,160.28,148.29,107.44,115.7,85.5,136.69
2019-11-04,159.79,148.13,107.47,115.74,85.55,136.47
2019-11-03,159.79,148.13,107.47,115.74,85.55,136.47
2019-11-02,159.74,148.04,107.45,115.71,85.56,136.43
2019-11-01,159.64,148.01,107.43,115.69,85.57,136.38
2019-10-31,159.57,147.99,107.39,115.65,85.59,136.34
2019-10-30,159.49,147.94,107.39,115.65,85.58,136.29
2019-10-29,159.37,147.81,107.36,115.61,85.54,136.2
2019-10-28,159.19,147.63,107.33,115.61,85.62,136.09
2019-10-27,159.06,147.5,107.24,115.56,85.58,135.98
2019-10-26,158.99,147.42,107.21,115.57,85.46,135.91
2019-10-25,159.03,147.44,107.17,115.54,85.49,135.92
2019-10-24,158.66,147.05,107.13,115.43,85.51,135.67
2019-10-23,159,147.09,107.04,115.33,85.55,135.8
2019-10-22,158.86,146.74,107.04,115.3,85.59,135.66
2019-10-21,158.77,146.71,106.99,115.27,85.66,135.63
2019-10-20,158.66,146.66,107,115.24,85.68,135.57
2019-10-19,158.67,146.62,106.94,115.2,85.72,135.56
2019-10-18,158.56,146.57,106.95,115.21,85.73,135.52
2019-10-17,158.47,146.22,106.93,115.09,85.77,135.4
2019-10-16,158.39,146.1,106.86,115.1,85.81,135.32
2019-10-15,158.26,145.92,106.82,115.04,85.76,135.21
2019-10-14,158.08,145.86,106.8,115.06,85.71,135.12
2019-10-13,157.93,145.79,106.71,115.07,85.7,135.03
2019-10-12,157.87,145.75,106.71,115.14,85.73,135.01
2019-10-11,157.8,145.74,106.71,115.16,85.77,134.98
2019-10-10,157.67,145.45,106.7,115.11,85.8,134.87
2019-10-09,157.61,145.29,106.61,115.12,85.73,134.78
2019-10-08,157.42,145.16,106.53,115.14,85.77,134.66
2019-10-07,157.37,145.09,106.52,115.15,85.81,134.63
2019-10-06,157.25,145,106.47,115.19,85.84,134.57
2019-10-05,157.2,144.95,106.46,115.19,85.88,134.54
